   3.2000000476837158        2.5171417147881234     
   3.2001000476837160        2.5151225013242735     
   3.2002000476837158        2.5131043095941026     
   3.2003000476837160        2.5110871391065954     
   3.2004000476837158        2.5090709893710454     
   3.2005000476837160        2.5070558598969375     
   3.2006000476837158        2.5050417501940005     
   3.2007000476837160        2.5030286597722058     
   3.2008000476837157        2.5010165881417943     
   3.2009000476837159        2.4990055348132008     
   3.2010000476837157        2.4969954992971406     
   3.2011000476837159        2.4949864811045432     
   3.2012000476837157        2.4929784797466006     
   3.2013000476837159        2.4909714947347190     
   3.2014000476837157        2.4889655255805665     
   3.2015000476837159        2.4869605717960388     
   3.2016000476837156        2.4849566328932848     
   3.2017000476837159        2.4829537083846591     
   3.2018000476837156        2.4809517977828017     
   3.2019000476837158        2.4789509006005539     
   3.2020000476837156        2.4769510163510202     
   3.2021000476837158        2.4749521445475318     
   3.2022000476837160        2.4729542847036758     
   3.2023000476837158        2.4709574363332485     
   3.2024000476837160        2.4689615989502989     
   3.2025000476837158        2.4669667720691386     
   3.2026000476837160        2.4649729552042743     
   3.2027000476837157        2.4629801478704789     
   3.2028000476837160        2.4609883495827583     
   3.2029000476837157        2.4589975598563623     
   3.2030000476837159        2.4570077782067541     
   3.2031000476837157        2.4550190041496811     
   3.2032000476837159        2.4530312372010687     
   3.2033000476837157        2.4510444768771213     
   3.2034000476837159        2.4490587226942639     
   3.2035000476837157        2.4470739741691867     
   3.2036000476837159        2.4450902308187730     
   3.2037000476837156        2.4431074921601832     
   3.2038000476837158        2.4411257577107848     
   3.2039000476837156        2.4391450269881965     
   3.2040000476837158        2.4371652995102577     
   3.2041000476837160        2.4351865747950674     
   3.2042000476837158        2.4332088523609765     
   3.2043000476837160        2.4312321317265173     
   3.2044000476837158        2.4292564124105054     
   3.2045000476837160        2.4272816939319575     
   3.2046000476837158        2.4253079758101621     
   3.2047000476837160        2.4233352575645992     
   3.2048000476837157        2.4213635387150538     
   3.2049000476837159        2.4193928187814637     
   3.2050000476837157        2.4174230972840807     
   3.2051000476837159        2.4154543737433101     
   3.2052000476837157        2.4134866476798584     
   3.2053000476837159        2.4115199186146499     
   3.2054000476837157        2.4095541860688359     
   3.2055000476837159        2.4075894495637793     
   3.2056000476837156        2.4056257086211490     
   3.2057000476837159        2.4036629627627750     
   3.2058000476837156        2.4017012115107552     
   3.2059000476837158        2.3997404543874121     
   3.2060000476837156        2.3977806909153196     
   3.2061000476837158        2.3958219206172551     
   3.2062000476837160        2.3938641430162679     
   3.2063000476837158        2.3919073576356045     
   3.2064000476837160        2.3899515639987774     
   3.2065000476837158        2.3879967616295112     
   3.2066000476837160        2.3860429500517695     
   3.2067000476837157        2.3840901287897656     
   3.2068000476837160        2.3821382973678902     
   3.2069000476837157        2.3801874553108582     
   3.2070000476837159        2.3782376021435367     
   3.2071000476837157        2.3762887373910666     
   3.2072000476837159        2.3743408605788017     
   3.2073000476837157        2.3723939712323472     
   3.2074000476837159        2.3704480688775313     
   3.2075000476837157        2.3685031530404204     
   3.2076000476837159        2.3665592232472838     
   3.2077000476837156        2.3646162790246841     
   3.2078000476837158        2.3626743198993654     
   3.2079000476837156        2.3607333453983004     
   3.2080000476837158        2.3587933550487348     
   3.2081000476837160        2.3568543483780982     
   3.2082000476837158        2.3549163249141003     
   3.2083000476837160        2.3529792841846473     
   3.2084000476837158        2.3510432257178873     
   3.2085000476837160        2.3491081490422050     
   3.2086000476837158        2.3471740536862105     
   3.2087000476837160        2.3452409391787290     
   3.2088000476837157        2.3433088050488724     
   3.2089000476837160        2.3413776508258968     
   3.2090000476837157        2.3394474760393758     
   3.2091000476837159        2.3375182802190486     
   3.2092000476837157        2.3355900628949176     
   3.2093000476837159        2.3336628235972121     
   3.2094000476837157        2.3317365618564021     
   3.2095000476837159        2.3298112772031478     
   3.2096000476837157        2.3278869691683917     
   3.2097000476837159        2.3259636372832486     
   3.2098000476837156        2.3240412810791207     
   3.2099000476837158        2.3221199000876025     
   3.2100000476837156        2.3201994938405401     
   3.2101000476837158        2.3182800618699746     
   3.2102000476837160        2.3163616037082160     
   3.2103000476837158        2.3144441188878031     
   3.2104000476837160        2.3125276069414484     
   3.2105000476837158        2.3106120674021735     
   3.2106000476837160        2.3086974998031566     
   3.2107000476837158        2.3067839036778617     
   3.2108000476837160        2.3048712785599483     
   3.2109000476837157        2.3029596239833081     
   3.2110000476837159        2.3010489394820559     
   3.2111000476837157        2.2991392245905611     
   3.2112000476837159        2.2972304788433795     
   3.2113000476837157        2.2953227017753597     
   3.2114000476837159        2.2934158929214998     
   3.2115000476837157        2.2915100518170872     
   3.2116000476837159        2.2896051779976103     
   3.2117000476837156        2.2877012709987832     
   3.2118000476837159        2.2857983303565348     
   3.2119000476837156        2.2838963556070837     
   3.2120000476837158        2.2819953462867950     
   3.2121000476837160        2.2800953019323007     
   3.2122000476837158        2.2781962220804703     
   3.2123000476837160        2.2762981062683738     
   3.2124000476837158        2.2744009540333288     
   3.2125000476837160        2.2725047649128709     
   3.2126000476837158        2.2706095384447571     
   3.2127000476837160        2.2687152741669703     
   3.2128000476837157        2.2668219716177429     
   3.2129000476837160        2.2649296303354949     
   3.2130000476837157        2.2630382498589099     
   3.2131000476837159        2.2611478297268701     
   3.2132000476837157        2.2592583694785056     
   3.2133000476837159        2.2573698686531478     
   3.2134000476837157        2.2554823267903767     
   3.2135000476837159        2.2535957434299716     
   3.2136000476837157        2.2517101181119741     
   3.2137000476837159        2.2498254503766226     
   3.2138000476837156        2.2479417397643799     
   3.2139000476837158        2.2460589858159472     
   3.2140000476837156        2.2441771880722596     
   3.2141000476837158        2.2422963460744372     
   3.2142000476837160        2.2404164593638645     
   3.2143000476837158        2.2385375274821455     
   3.2144000476837160        2.2366595499710851     
   3.2145000476837158        2.2347825263727326     
   3.2146000476837160        2.2329064562293524     
   3.2147000476837158        2.2310313390834406     
   3.2148000476837160        2.2291571744777050     
   3.2149000476837157        2.2272839619551119     
   3.2150000476837159        2.2254117010587775     
   3.2151000476837157        2.2235403913321377     
   3.2152000476837159        2.2216700323187659     
   3.2153000476837157        2.2198006235625285     
   3.2154000476837159        2.2179321646074555     
   3.2155000476837157        2.2160646549978464     
   3.2156000476837159        2.2141980942781849     
   3.2157000476837156        2.2123324819932288     
   3.2158000476837159        2.2104678176878911     
   3.2159000476837156        2.2086041009073711     
   3.2160000476837158        2.2067413311970387     
   3.2161000476837156        2.2048795081025361     
   3.2162000476837158        2.2030186311696869     
   3.2163000476837160        2.2011586999445618     
   3.2164000476837158        2.1992997139734527     
   3.2165000476837160        2.1974416728028352     
   3.2166000476837158        2.1955845759794772     
   3.2167000476837160        2.1937284230502967     
   3.2168000476837157        2.1918732135624790     
   3.2169000476837160        2.1900189470634048     
   3.2170000476837157        2.1881656231007143     
   3.2171000476837159        2.1863132412222148     
   3.2172000476837157        2.1844618009759871     
   3.2173000476837159        2.1826113019102906     
   3.2174000476837157        2.1807617435736324     
   3.2175000476837159        2.1789131255147263     
   3.2176000476837157        2.1770654472825282     
   3.2177000476837159        2.1752187084261894     
   3.2178000476837156        2.1733729084950952     
   3.2179000476837158        2.1715280470388341     
   3.2180000476837156        2.1696841236072535     
   3.2181000476837158        2.1678411377503810     
   3.2182000476837160        2.1659990890184768     
   3.2183000476837158        2.1641579769620436     
   3.2184000476837160        2.1623178011317652     
   3.2185000476837158        2.1604785610785804     
   3.2186000476837160        2.1586402563536122     
   3.2187000476837158        2.1568028865082360     
   3.2188000476837160        2.1549664510940221     
   3.2189000476837157        2.1531309496627937     
   3.2190000476837159        2.1512963817665458     
   3.2191000476837157        2.1494627469575391     
   3.2192000476837159        2.1476300447882148     
   3.2193000476837157        2.1457982748112681     
   3.2194000476837159        2.1439674365795738     
   3.2195000476837157        2.1421375296462659     
   3.2196000476837159        2.1403085535646533     
   3.2197000476837156        2.1384805078883131     
   3.2198000476837159        2.1366533921710018     
   3.2199000476837156        2.1348272059667206     
   3.2200000476837158        2.1330019488296474     
   3.2201000476837156        2.1311776203142379     
   3.2202000476837158        2.1293542199751188     
   3.2203000476837160        2.1275317473671520     
   3.2204000476837158        2.1257102020454104     
   3.2205000476837160        2.1238895835652025     
   3.2206000476837158        2.1220698914820302     
   3.2207000476837160        2.1202511253516247     
   3.2208000476837157        2.1184332847299308     
   3.2209000476837160        2.1166163691731099     
   3.2210000476837157        2.1148003782375664     
   3.2211000476837159        2.1129853114798669     
   3.2212000476837157        2.1111711684568455     
   3.2213000476837159        2.1093579487255241     
   3.2214000476837157        2.1075456518431572     
   3.2215000476837159        2.1057342773672096     
   3.2216000476837157        2.1039238248553640     
   3.2217000476837159        2.1021142938655029     
   3.2218000476837156        2.1003056839557526     
   3.2219000476837159        2.0984979946844367     
   3.2220000476837156        2.0966912256101096     
   3.2221000476837158        2.0948853762915118     
   3.2222000476837160        2.0930804462876411     
   3.2223000476837158        2.0912764351576918     
   3.2224000476837160        2.0894733424610488     
   3.2225000476837158        2.0876711677573487     
   3.2226000476837160        2.0858699106064180     
   3.2227000476837158        2.0840695705683463     
   3.2228000476837160        2.0822701472033489     
   3.2229000476837157        2.0804716400719543     
   3.2230000476837160        2.0786740487348316     
   3.2231000476837157        2.0768773727528989     
   3.2232000476837159        2.0750816116872870     
   3.2233000476837157        2.0732867650993536     
   3.2234000476837159        2.0714928325506210     
   3.2235000476837157        2.0696998136028961     
   3.2236000476837159        2.0679077078181245     
   3.2237000476837157        2.0661165147585416     
   3.2238000476837159        2.0643262339865305     
   3.2239000476837156        2.0625368650647378     
   3.2240000476837158        2.0607484075559870     
   3.2241000476837156        2.0589608610233463     
   3.2242000476837158        2.0571742250300624     
   3.2243000476837160        2.0553884991396321     
   3.2244000476837158        2.0536036829157589     
   3.2245000476837160        2.0518197759223176     
   3.2246000476837158        2.0500367777234603     
   3.2247000476837160        2.0482546878834929     
   3.2248000476837158        2.0464735059669819     
   3.2249000476837160        2.0446932315386794     
   3.2250000476837157        2.0429138641635509     
   3.2251000476837159        2.0411354034067721     
   3.2252000476837157        2.0393578488337667     
   3.2253000476837159        2.0375812000101070     
   3.2254000476837157        2.0358054565016492     
   3.2255000476837159        2.0340306178743908     
   3.2256000476837157        2.0322566836946101     
   3.2257000476837159        2.0304836535287221     
   3.2258000476837156        2.0287115269434395     
   3.2259000476837159        2.0269403035056013     
   3.2260000476837156        2.0251699827823360     
   3.2261000476837158        2.0234005643409176     
   3.2262000476837160        2.0216320477488603     
   3.2263000476837158        2.0198644325739146     
   3.2264000476837160        2.0180977183839932     
   3.2265000476837158        2.0163319047472532     
   3.2266000476837160        2.0145669912320381     
   3.2267000476837158        2.0128029774069365     
   3.2268000476837160        2.0110398628407236     
   3.2269000476837157        2.0092776471023819     
   3.2270000476837160        2.0075163297611058     
   3.2271000476837157        2.0057559103863198     
   3.2272000476837159        2.0039963885476357     
   3.2273000476837157        2.0022377638148967     
   3.2274000476837159        2.0004800357581303     
   3.2275000476837157        1.9987232039476013     
   3.2276000476837159        1.9969672679537518     
   3.2277000476837157        1.9952122273472734     
   3.2278000476837159        1.9934580816990295     
   3.2279000476837156        1.9917048305801131     
   3.2280000476837158        1.9899524735618275     
   3.2281000476837156        1.9882010102156851     
   3.2282000476837158        1.9864504401133920     
   3.2283000476837160        1.9847007628268740     
   3.2284000476837158        1.9829519779282905     
   3.2285000476837160        1.9812040849899484     
   3.2286000476837158        1.9794570835844416     
   3.2287000476837160        1.9777109732844957     
   3.2288000476837158        1.9759657536631070     
   3.2289000476837160        1.9742214242934366     
   3.2290000476837157        1.9724779847488865     
   3.2291000476837159        1.9707354346030312     
   3.2292000476837157        1.9689937734297085     
   3.2293000476837159        1.9672530008028832     
   3.2294000476837157        1.9655131162968207     
   3.2295000476837159        1.9637741194859202     
   3.2296000476837157        1.9620360099448257     
   3.2297000476837159        1.9602987872483728     
   3.2298000476837156        1.9585624509716295     
   3.2299000476837159        1.9568270006898205     
   3.2300000476837156        1.9550924359784361     
   3.2301000476837158        1.9533587564131405     
   3.2302000476837156        1.9516259615698222     
   3.2303000476837158        1.9498940510245539     
   3.2304000476837160        1.9481630243536268     
   3.2305000476837158        1.9464328811335485     
   3.2306000476837160        1.9447036209410187     
   3.2307000476837158        1.9429752433529703     
   3.2308000476837160        1.9412477479464885     
   3.2309000476837157        1.9395211342989163     
   3.2310000476837160        1.9377954019877852     
   3.2311000476837157        1.9360705505908349     
   3.2312000476837159        1.9343465796859960     
   3.2313000476837157        1.9326234888514404     
   3.2314000476837159        1.9309012776654968     
   3.2315000476837157        1.9291799457067573     
   3.2316000476837159        1.9274594925539497     
   3.2317000476837157        1.9257399177860837     
   3.2318000476837159        1.9240212209823067     
   3.2319000476837156        1.9223034017220284     
   3.2320000476837158        1.9205864595848143     
   3.2321000476837156        1.9188703941504694     
   3.2322000476837158        1.9171552049989784     
   3.2323000476837160        1.9154408917105545     
   3.2324000476837158        1.9137274538656017     
   3.2325000476837160        1.9120148910447388     
   3.2326000476837158        1.9103032028287898     
   3.2327000476837160        1.9085923887987442     
   3.2328000476837158        1.9068824485358551     
   3.2329000476837160        1.9051733816215426     
   3.2330000476837157        1.9034651876374531     
   3.2331000476837159        1.9017578661654002     
   3.2332000476837157        1.9000514167874374     
   3.2333000476837159        1.8983458390858199     
   3.2334000476837157        1.8966411326429791     
   3.2335000476837159        1.8949372970415770     
   3.2336000476837157        1.8932343318644860     
   3.2337000476837159        1.8915322366947245     
   3.2338000476837157        1.8898310111156045     
   3.2339000476837159        1.8881306547105579     
   3.2340000476837156        1.8864311670632683     
   3.2341000476837158        1.8847325477575969     
   3.2342000476837156        1.8830347963776368     
   3.2343000476837158        1.8813379125076428     
   3.2344000476837160        1.8796418957321146     
   3.2345000476837158        1.8779467456357288     
   3.2346000476837160        1.8762524618033656     
   3.2347000476837158        1.8745590438201387     
   3.2348000476837160        1.8728664912712965     
   3.2349000476837158        1.8711748037423668     
   3.2350000476837160        1.8694839808190324     
   3.2351000476837157        1.8677940220871798     
   3.2352000476837159        1.8661049271329249     
   3.2353000476837157        1.8644166955425561     
   3.2354000476837159        1.8627293269025798     
   3.2355000476837157        1.8610428207996963     
   3.2356000476837159        1.8593571768208121     
   3.2357000476837157        1.8576723945530382     
   3.2358000476837159        1.8559884735836609     
   3.2359000476837156        1.8543054135002255     
   3.2360000476837159        1.8526232138904055     
   3.2361000476837156        1.8509418743421457     
   3.2362000476837158        1.8492613944435183     
   3.2363000476837156        1.8475817737828684     
   3.2364000476837158        1.8459030119486926     
   3.2365000476837160        1.8442251085297072     
   3.2366000476837158        1.8425480631148314     
   3.2367000476837160        1.8408718752931708     
   3.2368000476837158        1.8391965446540521     
   3.2369000476837160        1.8375220707869693     
   3.2370000476837157        1.8358484532816457     
   3.2371000476837160        1.8341756917280063     
   3.2372000476837157        1.8325037857161617     
   3.2373000476837159        1.8308327348364108     
   3.2374000476837157        1.8291625386792838     
   3.2375000476837159        1.8274931968354773     
   3.2376000476837157        1.8258247088959281     
   3.2377000476837159        1.8241570744517173     
   3.2378000476837157        1.8224902930941911     
   3.2379000476837159        1.8208243644148274     
   3.2380000476837156        1.8191592880053546     
   3.2381000476837158        1.8174950634576679     
   3.2382000476837156        1.8158316903638816     
   3.2383000476837158        1.8141691683162993     
   3.2384000476837160        1.8125074969074266     
   3.2385000476837158        1.8108466757299735     
   3.2386000476837160        1.8091867043768213     
   3.2387000476837158        1.8075275824410826     
   3.2388000476837160        1.8058693095160541     
   3.2389000476837158        1.8042118851952336     
   3.2390000476837160        1.8025553090723014     
   3.2391000476837157        1.8008995807411670     
   3.2392000476837159        1.7992446997958964     
   3.2393000476837157        1.7975906658308158     
   3.2394000476837159        1.7959374784403588     
   3.2395000476837157        1.7942851372192548     
   3.2396000476837159        1.7926336417623439     
   3.2397000476837157        1.7909829916647366     
   3.2398000476837159        1.7893331865216868     
